timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1649941639605,263,Step4/view-226,200,OK,Purchase and to delete from cart 4-2,text,true,,833,453,2,3,https://api.demoblaze.com/view,262,0,0
1649941639849,264,Step4/check-247,200,OK,Purchase and to delete from cart 4-1,text,true,,522,471,2,2,https://api.demoblaze.com/check,264,0,0
1649941639869,312,Step4/addtocart-229,200,OK,Purchase and to delete from cart 4-2,text,true,,307,545,2,2,https://api.demoblaze.com/addtocart,312,0,0
1649941640113,283,Step4/viewcart-248,200,OK,Purchase and to delete from cart 4-1,text,true,,674,487,2,2,https://api.demoblaze.com/viewcart,280,0,0
1649941640181,263,Step4/check-247,200,OK,Purchase and to delete from cart 4-2,text,true,,677,471,2,2,https://api.demoblaze.com/check,262,0,0
1649941640397,288,Step4/view-253,200,OK,Purchase and to delete from cart 4-1,text,true,,755,450,2,2,https://api.demoblaze.com/view,285,0,0
1649941640445,310,Step4/viewcart-248,200,OK,Purchase and to delete from cart 4-2,text,true,,708,487,2,2,https://api.demoblaze.com/viewcart,310,0,0
1649941640686,268,Step4/view-254,200,OK,Purchase and to delete from cart 4-1,text,true,,653,449,2,2,https://api.demoblaze.com/view,267,0,0
1649941640756,271,Step4/view-253,200,OK,Purchase and to delete from cart 4-2,text,true,,910,450,2,2,https://api.demoblaze.com/view,269,0,0
1649941640954,266,Step4/view-255,200,OK,Purchase and to delete from cart 4-1,text,true,,808,449,2,2,https://api.demoblaze.com/view,266,0,0
1649941641027,276,Step4/view-254,200,OK,Purchase and to delete from cart 4-2,text,true,,593,449,2,2,https://api.demoblaze.com/view,275,0,0
1649941641221,264,Step4/view-257,200,OK,Purchase and to delete from cart 4-1,text,true,,742,449,2,2,https://api.demoblaze.com/view,262,0,0
1649941641303,266,Step4/view-255,200,OK,Purchase and to delete from cart 4-2,text,true,,768,449,2,2,https://api.demoblaze.com/view,263,0,0
1649941641485,300,Step4/deleteitem-262,200,OK,Purchase and to delete from cart 4-1,text,true,,316,493,2,2,https://api.demoblaze.com/deleteitem,300,0,0
1649941641570,268,Step4/view-257,200,OK,Purchase and to delete from cart 4-2,text,true,,884,449,2,2,https://api.demoblaze.com/view,266,0,0
1649941641785,270,Step4/check-280,200,OK,Purchase and to delete from cart 4-1,text,true,,515,471,2,2,https://api.demoblaze.com/check,269,0,0
1649941641839,277,Step4/deleteitem-262,200,OK,Purchase and to delete from cart 4-2,text,true,,594,493,2,2,https://api.demoblaze.com/deleteitem,276,0,0
1649941642117,273,Step4/check-280,200,OK,Purchase and to delete from cart 4-2,text,true,,542,471,2,2,https://api.demoblaze.com/check,271,0,0
1649941642055,373,Step4/viewcart-281,200,OK,Purchase and to delete from cart 4-1,text,true,,628,487,2,2,https://api.demoblaze.com/viewcart,370,0,0
1649941642429,276,Step4/view-285,200,OK,Purchase and to delete from cart 4-1,text,true,,818,450,2,2,https://api.demoblaze.com/view,271,0,0
1649941642391,314,Step4/viewcart-281,200,OK,Purchase and to delete from cart 4-2,text,true,,844,487,2,2,https://api.demoblaze.com/viewcart,314,0,0
1649941642706,263,Step4/view-286,200,OK,Purchase and to delete from cart 4-1,text,true,,653,449,2,2,https://api.demoblaze.com/view,259,0,0
1649941642706,280,Step4/view-285,200,OK,Purchase and to delete from cart 4-2,text,true,,953,450,2,2,https://api.demoblaze.com/view,278,0,0
1649941642969,261,Step4/view-287,200,OK,Purchase and to delete from cart 4-1,text,true,,826,449,2,2,https://api.demoblaze.com/view,260,0,0
1649941642987,271,Step4/view-286,200,OK,Purchase and to delete from cart 4-2,text,true,,760,449,2,2,https://api.demoblaze.com/view,268,0,0
1649941643258,268,Step4/view-287,200,OK,Purchase and to delete from cart 4-2,text,true,,826,449,2,2,https://api.demoblaze.com/view,268,0,0
1649941643231,403,Step4/submit/firefox-desktop/baseline/1/c901a8c0-dcd2-4f6e-8a79-b05bddf50429-288,200,OK,Purchase and to delete from cart 4-1,text,true,,620,1332,2,2,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/baseline/1/c901a8c0-dcd2-4f6e-8a79-b05bddf50429,403,0,133
1649941643527,324,Step4/submit/firefox-desktop/baseline/1/c901a8c0-dcd2-4f6e-8a79-b05bddf50429-288,200,OK,Purchase and to delete from cart 4-2,text,true,,620,1332,2,2,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/baseline/1/c901a8c0-dcd2-4f6e-8a79-b05bddf50429,324,0,59
1649941643634,472,Step4/deletecart-295,200,OK,Purchase and to delete from cart 4-1,text,true,,316,465,2,2,https://api.demoblaze.com/deletecart,472,0,0
1649941643851,265,Step4/deletecart-295,200,OK,Purchase and to delete from cart 4-2,text,true,,316,465,2,2,https://api.demoblaze.com/deletecart,265,0,0
1649941644106,284,Step4/check-317,200,OK,Purchase and to delete from cart 4-1,text,true,,713,471,2,2,https://api.demoblaze.com/check,284,0,0
1649941644117,277,Step4/check-317,200,OK,Purchase and to delete from cart 4-2,text,true,,575,471,1,1,https://api.demoblaze.com/check,276,0,0
