timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1649941800945,404,Step4/view-135,200,OK,Purchase and to delete from cart 4-6,text,true,,649,452,8,18,https://api.demoblaze.com/view,404,0,126
1649941801105,292,Step4/addtocart-141,200,OK,Purchase and to delete from cart 4-2,text,true,,307,544,8,17,https://api.demoblaze.com/addtocart,292,0,0
1649941801139,267,Step4/check-136,200,OK,Purchase and to delete from cart 4-5,text,true,,720,471,8,17,https://api.demoblaze.com/check,267,0,0
1649941801234,270,Step4/check-145,200,OK,Purchase and to delete from cart 4-1,text,true,,514,471,8,16,https://api.demoblaze.com/check,270,0,0
1649941801221,295,Step4/addtocart-139,200,OK,Purchase and to delete from cart 4-4,text,true,,307,544,8,16,https://api.demoblaze.com/addtocart,295,0,0
1649941801143,396,Step4/view-135,200,OK,Purchase and to delete from cart 4-7,text,true,,700,452,8,16,https://api.demoblaze.com/view,396,0,131
1649941801332,288,Step4/addtocart-141,200,OK,Purchase and to delete from cart 4-3,text,true,,307,544,9,16,https://api.demoblaze.com/addtocart,288,0,0
1649941801349,275,Step4/check-136,200,OK,Purchase and to delete from cart 4-6,text,true,,700,471,9,16,https://api.demoblaze.com/check,272,0,0
1649941801397,272,Step4/check-145,200,OK,Purchase and to delete from cart 4-2,text,true,,493,471,9,16,https://api.demoblaze.com/check,272,0,0
1649941801406,299,Step4/addtocart-139,200,OK,Purchase and to delete from cart 4-5,text,true,,307,544,9,16,https://api.demoblaze.com/addtocart,299,0,0
1649941801344,394,Step4/view-135,200,OK,Purchase and to delete from cart 4-8,text,true,,778,452,9,15,https://api.demoblaze.com/view,392,0,129
1649941801504,273,Step4/check-163,200,OK,Purchase and to delete from cart 4-1,text,true,,608,471,10,16,https://api.demoblaze.com/check,269,0,0
1649941801516,295,Step4/addtocart-141,200,OK,Purchase and to delete from cart 4-4,text,true,,307,544,10,15,https://api.demoblaze.com/addtocart,295,0,0
1649941801539,287,Step4/check-136,200,OK,Purchase and to delete from cart 4-7,text,true,,617,471,10,15,https://api.demoblaze.com/check,284,0,0
1649941801621,270,Step4/check-145,200,OK,Purchase and to delete from cart 4-3,text,true,,504,471,10,13,https://api.demoblaze.com/check,268,0,0
1649941801624,294,Step4/addtocart-139,200,OK,Purchase and to delete from cart 4-6,text,true,,307,544,10,13,https://api.demoblaze.com/addtocart,294,0,0
1649941801543,431,Step4/view-135,200,OK,Purchase and to delete from cart 4-9,text,true,,796,452,11,15,https://api.demoblaze.com/view,429,0,122
1649941801670,313,Step4/check-163,200,OK,Purchase and to delete from cart 4-2,text,true,,745,471,11,15,https://api.demoblaze.com/check,313,0,0
1649941801705,289,Step4/addtocart-141,200,OK,Purchase and to delete from cart 4-5,text,true,,307,544,11,15,https://api.demoblaze.com/addtocart,289,0,0
1649941801738,265,Step4/check-136,200,OK,Purchase and to delete from cart 4-8,text,true,,590,471,11,15,https://api.demoblaze.com/check,264,0,0
1649941801777,322,Step4/view-164,200,OK,Purchase and to delete from cart 4-1,text,true,,727,452,11,15,https://api.demoblaze.com/view,319,0,0
1649941801811,294,Step4/check-145,200,OK,Purchase and to delete from cart 4-4,text,true,,532,471,11,15,https://api.demoblaze.com/check,292,0,0
1649941801826,299,Step4/addtocart-139,200,OK,Purchase and to delete from cart 4-7,text,true,,307,544,11,15,https://api.demoblaze.com/addtocart,299,0,0
1649941801891,269,Step4/check-163,200,OK,Purchase and to delete from cart 4-3,text,true,,579,471,12,16,https://api.demoblaze.com/check,269,0,0
1649941801743,425,Step4/view-135,200,OK,Purchase and to delete from cart 4-10,text,true,,685,452,12,16,https://api.demoblaze.com/view,423,0,134
1649941801918,317,Step4/addtocart-141,200,OK,Purchase and to delete from cart 4-6,text,true,,307,544,12,15,https://api.demoblaze.com/addtocart,317,0,0
1649941801974,262,Step4/check-136,200,OK,Purchase and to delete from cart 4-9,text,true,,736,471,12,15,https://api.demoblaze.com/check,261,0,0
1649941801984,284,Step4/view-164,200,OK,Purchase and to delete from cart 4-2,text,true,,749,452,12,16,https://api.demoblaze.com/view,281,0,0
1649941801994,289,Step4/check-145,200,OK,Purchase and to delete from cart 4-5,text,true,,683,471,12,16,https://api.demoblaze.com/check,286,0,0
1649941802003,321,Step4/addtocart-139,200,OK,Purchase and to delete from cart 4-8,text,true,,307,544,12,16,https://api.demoblaze.com/addtocart,321,0,0
1649941801944,396,Step4/view-135,200,OK,Purchase and to delete from cart 4-11,text,true,,699,452,12,16,https://api.demoblaze.com/view,396,0,125
1649941802106,273,Step4/check-163,200,OK,Purchase and to delete from cart 4-4,text,true,,661,471,13,17,https://api.demoblaze.com/check,270,0,0
1649941802125,288,Step4/addtocart-141,200,OK,Purchase and to delete from cart 4-7,text,true,,307,544,13,17,https://api.demoblaze.com/addtocart,288,0,0
1649941802099,314,Step4/addtocart-167,200,OK,Purchase and to delete from cart 4-1,text,true,,307,544,13,17,https://api.demoblaze.com/addtocart,314,0,0
1649941802160,269,Step4/view-164,200,OK,Purchase and to delete from cart 4-3,text,true,,601,452,13,17,https://api.demoblaze.com/view,268,0,0
1649941802169,299,Step4/check-136,200,OK,Purchase and to delete from cart 4-10,text,true,,655,471,13,18,https://api.demoblaze.com/check,299,0,0
1649941802235,265,Step4/check-145,200,OK,Purchase and to delete from cart 4-6,text,true,,612,471,13,18,https://api.demoblaze.com/check,263,0,0
1649941802237,306,Step4/addtocart-139,200,OK,Purchase and to delete from cart 4-9,text,true,,307,544,13,18,https://api.demoblaze.com/addtocart,306,0,0
1649941802283,264,Step4/check-163,200,OK,Purchase and to delete from cart 4-5,text,true,,685,471,14,19,https://api.demoblaze.com/check,261,0,0
1649941802268,317,Step4/addtocart-167,200,OK,Purchase and to delete from cart 4-2,text,true,,307,544,14,19,https://api.demoblaze.com/addtocart,317,0,0
1649941802144,442,Step4/view-135,200,OK,Purchase and to delete from cart 4-12,text,true,,851,452,14,19,https://api.demoblaze.com/view,441,0,150
1649941802340,270,Step4/check-136,200,OK,Purchase and to delete from cart 4-11,text,true,,722,471,14,19,https://api.demoblaze.com/check,269,0,0
1649941802324,346,Step4/addtocart-141,200,OK,Purchase and to delete from cart 4-8,text,true,,307,544,14,19,https://api.demoblaze.com/addtocart,346,0,0
1649941802413,272,Step4/check-145,200,OK,Purchase and to delete from cart 4-7,text,true,,563,471,14,19,https://api.demoblaze.com/check,268,0,0
1649941802380,305,Step4/view-164,200,OK,Purchase and to delete from cart 4-4,text,true,,723,452,14,19,https://api.demoblaze.com/view,303,0,0
1649941802413,275,Step4/check-171,200,OK,Purchase and to delete from cart 4-1,text,true,,542,471,14,19,https://api.demoblaze.com/check,272,0,0
1649941802429,337,Step4/addtocart-167,200,OK,Purchase and to delete from cart 4-3,text,true,,307,544,15,20,https://api.demoblaze.com/addtocart,337,0,0
1649941802343,439,Step4/view-135,200,OK,Purchase and to delete from cart 4-13,text,true,,720,452,15,20,https://api.demoblaze.com/view,438,0,130
1649941802500,367,Step4/check-163,200,OK,Purchase and to delete from cart 4-6,text,true,,599,471,15,20,https://api.demoblaze.com/check,366,0,0
1649941802547,343,Step4/view-164,200,OK,Purchase and to delete from cart 4-5,text,true,,643,452,15,20,https://api.demoblaze.com/view,340,0,0
1649941802468,422,Step4/addtocart-139,200,OK,Purchase and to delete from cart 4-10,text,true,,307,544,15,20,https://api.demoblaze.com/addtocart,422,0,0
1649941802543,352,Step4/addtocart-141,200,OK,Purchase and to delete from cart 4-9,text,true,,307,544,15,20,https://api.demoblaze.com/addtocart,352,0,0
1649941802586,382,Step4/check-171,200,OK,Purchase and to delete from cart 4-2,text,true,,550,471,16,22,https://api.demoblaze.com/check,380,0,0
1649941802586,388,Step4/check-136,200,OK,Purchase and to delete from cart 4-12,text,true,,681,471,16,22,https://api.demoblaze.com/check,385,0,0
1649941802670,322,Step4/check-145,200,OK,Purchase and to delete from cart 4-8,text,true,,519,471,16,21,https://api.demoblaze.com/check,320,0,0
1649941802610,456,Step4/addtocart-139,200,OK,Purchase and to delete from cart 4-11,text,true,,307,544,16,21,https://api.demoblaze.com/addtocart,456,0,0
1649941802685,382,Step4/check-163,200,OK,Purchase and to delete from cart 4-7,text,true,,540,471,16,21,https://api.demoblaze.com/check,380,0,0
1649941802545,525,Step4/view-135,200,OK,Purchase and to delete from cart 4-14,text,true,,659,452,16,21,https://api.demoblaze.com/view,523,0,133
1649941802766,332,Step4/check-171,200,OK,Purchase and to delete from cart 4-3,text,true,,697,471,16,21,https://api.demoblaze.com/check,329,0,0
1649941802686,480,Step4/addtocart-167,200,OK,Purchase and to delete from cart 4-4,text,true,,307,544,17,22,https://api.demoblaze.com/addtocart,480,0,0
1649941802688,485,Step4/bycat-173,200,OK,Purchase and to delete from cart 4-1,text,true,,1407,461,17,22,https://api.demoblaze.com/bycat,481,0,0
1649941802782,391,Step4/check-136,200,OK,Purchase and to delete from cart 4-13,text,true,,569,471,17,22,https://api.demoblaze.com/check,389,0,0
1649941802868,323,Step4/view-164,200,OK,Purchase and to delete from cart 4-6,text,true,,781,452,17,22,https://api.demoblaze.com/view,320,0,0
1649941802743,453,Step4/view-135,200,OK,Purchase and to delete from cart 4-15,text,true,,670,452,17,22,https://api.demoblaze.com/view,453,0,131
1649941802890,350,Step4/addtocart-167,200,OK,Purchase and to delete from cart 4-5,text,true,,307,544,17,22,https://api.demoblaze.com/addtocart,350,0,0
1649941802895,386,Step4/check-145,200,OK,Purchase and to delete from cart 4-9,text,true,,541,471,17,23,https://api.demoblaze.com/check,386,0,0
1649941802890,422,Step4/addtocart-141,200,OK,Purchase and to delete from cart 4-10,text,true,,307,544,17,23,https://api.demoblaze.com/addtocart,422,0,0
1649941802968,351,Step4/bycat-173,200,OK,Purchase and to delete from cart 4-2,text,true,,1529,461,17,23,https://api.demoblaze.com/bycat,347,0,0
1649941802992,398,Step4/check-163,200,OK,Purchase and to delete from cart 4-8,text,true,,577,471,18,23,https://api.demoblaze.com/check,396,0,0
1649941802974,437,Step4/addtocart-139,200,OK,Purchase and to delete from cart 4-12,text,true,,307,544,18,23,https://api.demoblaze.com/addtocart,437,0,0
1649941803066,352,Step4/addtocart-141,200,OK,Purchase and to delete from cart 4-11,text,true,,307,544,18,23,https://api.demoblaze.com/addtocart,352,0,0
1649941803196,267,Step4/check-136,200,OK,Purchase and to delete from cart 4-15,text,true,,590,471,18,23,https://api.demoblaze.com/check,267,0,0
1649941803067,402,Step4/view-164,200,OK,Purchase and to delete from cart 4-7,text,true,,751,452,18,23,https://api.demoblaze.com/view,401,0,0
1649941803070,414,Step4/check-136,200,OK,Purchase and to delete from cart 4-14,text,true,,726,471,18,22,https://api.demoblaze.com/check,413,0,0
1649941802944,545,Step4/view-135,200,OK,Purchase and to delete from cart 4-16,text,true,,741,452,18,22,https://api.demoblaze.com/view,545,0,127
1649941803240,265,Step4/check-171,200,OK,Purchase and to delete from cart 4-5,text,true,,551,471,18,22,https://api.demoblaze.com/check,265,0,0
1649941803098,424,Step4/bycat-173,200,OK,Purchase and to delete from cart 4-3,text,true,,1502,461,18,22,https://api.demoblaze.com/bycat,421,0,0
1649941803166,399,Step4/check-171,200,OK,Purchase and to delete from cart 4-4,text,true,,493,471,19,23,https://api.demoblaze.com/check,397,0,0
1649941803173,408,Step4/check-191,200,OK,Purchase and to delete from cart 4-1,text,true,,677,471,19,23,https://api.demoblaze.com/check,406,0,0
1649941803173,428,Step4/addtocart-139,200,OK,Purchase and to delete from cart 4-13,text,true,,307,544,19,24,https://api.demoblaze.com/addtocart,428,0,0
1649941803144,527,Step4/view-135,200,OK,Purchase and to delete from cart 4-17,text,true,,838,452,19,24,https://api.demoblaze.com/view,524,0,126
1649941803191,503,Step4/addtocart-167,200,OK,Purchase and to delete from cart 4-6,text,true,,307,544,19,24,https://api.demoblaze.com/addtocart,503,0,0
1649941803281,417,Step4/check-163,200,OK,Purchase and to delete from cart 4-9,text,true,,538,471,19,24,https://api.demoblaze.com/check,417,0,0
1649941803312,407,Step4/check-145,200,OK,Purchase and to delete from cart 4-10,text,true,,727,471,19,24,https://api.demoblaze.com/check,407,0,0
1649941803320,408,Step4/check-191,200,OK,Purchase and to delete from cart 4-2,text,true,,520,471,19,24,https://api.demoblaze.com/check,406,0,0
1649941803390,399,Step4/view-164,200,OK,Purchase and to delete from cart 4-8,text,true,,779,452,20,24,https://api.demoblaze.com/view,399,0,0
1649941803506,285,Step4/bycat-173,200,OK,Purchase and to delete from cart 4-5,text,true,,1578,461,20,24,https://api.demoblaze.com/bycat,280,0,0
1649941803411,427,Step4/addtocart-141,200,OK,Purchase and to delete from cart 4-12,text,true,,307,544,20,24,https://api.demoblaze.com/addtocart,427,0,0
1649941803419,441,Step4/check-145,200,OK,Purchase and to delete from cart 4-11,text,true,,507,471,20,24,https://api.demoblaze.com/check,440,0,0
1649941803463,426,Step4/addtocart-139,200,OK,Purchase and to delete from cart 4-15,text,true,,307,544,20,24,https://api.demoblaze.com/addtocart,426,0,0
1649941803469,466,Step4/addtocart-167,200,OK,Purchase and to delete from cart 4-7,text,true,,307,544,20,24,https://api.demoblaze.com/addtocart,466,0,0
1649941803544,397,Step4/view-135,200,OK,Purchase and to delete from cart 4-19,text,true,,655,452,20,24,https://api.demoblaze.com/view,394,0,120
1649941803343,611,Step4/view-135,200,OK,Purchase and to delete from cart 4-18,text,true,,787,452,21,25,https://api.demoblaze.com/view,610,0,130
1649941803695,269,Step4/check-171,200,OK,Purchase and to delete from cart 4-6,text,true,,746,471,21,25,https://api.demoblaze.com/check,268,0,0
1649941803484,513,Step4/addtocart-139,200,OK,Purchase and to delete from cart 4-14,text,true,,307,544,21,25,https://api.demoblaze.com/addtocart,513,0,0
1649941803729,271,Step4/view-192,200,OK,Purchase and to delete from cart 4-2,text,true,,811,452,21,25,https://api.demoblaze.com/view,270,0,0
1649941803489,530,Step4/check-136,200,OK,Purchase and to delete from cart 4-16,text,true,,541,471,21,25,https://api.demoblaze.com/check,527,0,0
1649941803522,511,Step4/check-191,200,OK,Purchase and to delete from cart 4-3,text,true,,729,471,21,25,https://api.demoblaze.com/check,511,0,0
1649941803565,501,Step4/bycat-173,200,OK,Purchase and to delete from cart 4-4,text,true,,1415,461,21,25,https://api.demoblaze.com/bycat,498,0,0
1649941803581,495,Step4/view-192,200,OK,Purchase and to delete from cart 4-1,text,true,,813,452,21,25,https://api.demoblaze.com/view,492,0,0
1649941803602,511,Step4/addtocart-141,200,OK,Purchase and to delete from cart 4-13,text,true,,307,544,21,25,https://api.demoblaze.com/addtocart,511,0,0
1649941803671,468,Step4/check-136,200,OK,Purchase and to delete from cart 4-17,text,true,,506,471,21,25,https://api.demoblaze.com/check,464,0,0
1649941803698,470,Step4/view-164,200,OK,Purchase and to delete from cart 4-9,text,true,,615,452,22,26,https://api.demoblaze.com/view,467,0,0
1649941803719,465,Step4/check-163,200,OK,Purchase and to delete from cart 4-10,text,true,,719,471,22,26,https://api.demoblaze.com/check,465,0,0
1649941803791,430,Step4/check-191,200,OK,Purchase and to delete from cart 4-5,text,true,,622,471,22,25,https://api.demoblaze.com/check,430,0,0
1649941803790,453,Step4/addtocart-167,200,OK,Purchase and to delete from cart 4-8,text,true,,307,544,22,25,https://api.demoblaze.com/addtocart,453,0,0
1649941803839,445,Step4/check-145,200,OK,Purchase and to delete from cart 4-12,text,true,,635,471,22,26,https://api.demoblaze.com/check,444,0,0
1649941803860,434,Step4/check-163,200,OK,Purchase and to delete from cart 4-11,text,true,,715,471,22,26,https://api.demoblaze.com/check,434,0,0
1649941804019,286,Step4/addtocart-139,200,OK,Purchase and to delete from cart 4-16,text,true,,307,544,22,26,https://api.demoblaze.com/addtocart,286,0,0
1649941803744,570,Step4/view-135,200,OK,Purchase and to delete from cart 4-20,text,true,,801,452,22,26,https://api.demoblaze.com/view,570,0,126
1649941803944,398,Step4/view-135,200,OK,Purchase and to delete from cart 4-21,text,true,,788,452,22,25,https://api.demoblaze.com/view,396,0,122
1649941803890,460,Step4/addtocart-141,200,OK,Purchase and to delete from cart 4-15,text,true,,307,544,23,26,https://api.demoblaze.com/addtocart,460,0,0
1649941803935,436,Step4/check-171,200,OK,Purchase and to delete from cart 4-7,text,true,,609,471,23,26,https://api.demoblaze.com/check,436,0,0
1649941804077,301,Step4/addtocart-195,200,OK,Purchase and to delete from cart 4-1,text,true,,307,544,23,26,https://api.demoblaze.com/addtocart,301,0,0
1649941803941,447,Step4/check-136,200,OK,Purchase and to delete from cart 4-19,text,true,,605,471,23,26,https://api.demoblaze.com/check,446,0,0
1649941803954,453,Step4/check-136,200,OK,Purchase and to delete from cart 4-18,text,true,,671,471,23,26,https://api.demoblaze.com/check,450,0,0
1649941803964,463,Step4/bycat-173,200,OK,Purchase and to delete from cart 4-6,text,true,,1395,461,23,26,https://api.demoblaze.com/bycat,462,0,0
1649941803997,479,Step4/addtocart-141,200,OK,Purchase and to delete from cart 4-14,text,true,,307,544,23,26,https://api.demoblaze.com/addtocart,479,0,0
1649941804000,497,Step4/addtocart-195,200,OK,Purchase and to delete from cart 4-2,text,true,,307,544,23,26,https://api.demoblaze.com/addtocart,497,0,0
1649941804034,481,Step4/view-192,200,OK,Purchase and to delete from cart 4-3,text,true,,728,452,23,26,https://api.demoblaze.com/view,481,0,0
1649941804244,271,Step4/check-171,200,OK,Purchase and to delete from cart 4-8,text,true,,499,471,23,26,https://api.demoblaze.com/check,264,0,0
1649941804066,470,Step4/check-191,200,OK,Purchase and to delete from cart 4-4,text,true,,599,471,23,26,https://api.demoblaze.com/check,466,0,0
1649941804284,263,Step4/check-163,200,OK,Purchase and to delete from cart 4-12,text,true,,629,471,24,27,https://api.demoblaze.com/check,261,0,0
1649941804114,470,Step4/check-145,200,OK,Purchase and to delete from cart 4-13,text,true,,596,471,24,27,https://api.demoblaze.com/check,467,0,0
1649941804314,271,Step4/check-136,200,OK,Purchase and to delete from cart 4-20,text,true,,723,471,24,27,https://api.demoblaze.com/check,270,0,0
1649941804350,263,Step4/check-145,200,OK,Purchase and to delete from cart 4-15,text,true,,728,471,24,28,https://api.demoblaze.com/check,263,0,0
1649941804139,476,Step4/addtocart-139,200,OK,Purchase and to delete from cart 4-17,text,true,,307,544,24,28,https://api.demoblaze.com/addtocart,476,0,0
1649941804168,504,Step4/addtocart-167,200,OK,Purchase and to delete from cart 4-9,text,true,,307,544,24,28,https://api.demoblaze.com/addtocart,504,0,0
1649941804371,322,Step4/bycat-173,200,OK,Purchase and to delete from cart 4-7,text,true,,1605,461,24,28,https://api.demoblaze.com/bycat,318,0,0
1649941804184,512,Step4/view-164,200,OK,Purchase and to delete from cart 4-10,text,true,,609,452,24,28,https://api.demoblaze.com/view,509,0,0
1649941804407,302,Step4/addtocart-139,200,OK,Purchase and to delete from cart 4-18,text,true,,307,544,24,28,https://api.demoblaze.com/addtocart,302,0,0
1649941804221,489,Step4/view-192,200,OK,Purchase and to delete from cart 4-5,text,true,,734,452,24,28,https://api.demoblaze.com/view,486,0,0
1649941804143,578,Step4/view-135,200,OK,Purchase and to delete from cart 4-22,text,true,,682,452,24,28,https://api.demoblaze.com/view,576,0,126
1649941804294,495,Step4/view-164,200,OK,Purchase and to delete from cart 4-11,text,true,,822,452,25,28,https://api.demoblaze.com/view,495,0,0
1649941804515,296,Step4/addtocart-195,200,OK,Purchase and to delete from cart 4-3,text,true,,307,544,25,28,https://api.demoblaze.com/addtocart,296,0,0
1649941804427,392,Step4/check-191,200,OK,Purchase and to delete from cart 4-6,text,true,,637,471,25,28,https://api.demoblaze.com/check,391,0,0
1649941804305,523,Step4/addtocart-141,200,OK,Purchase and to delete from cart 4-16,text,true,,307,544,25,28,https://api.demoblaze.com/addtocart,523,0,0
1649941804342,498,Step4/check-136,200,OK,Purchase and to delete from cart 4-21,text,true,,655,471,25,28,https://api.demoblaze.com/check,498,0,0
1649941804378,483,Step4/check-199,200,OK,Purchase and to delete from cart 4-1,text,true,,611,471,25,28,https://api.demoblaze.com/check,481,0,0
1649941804585,298,Step4/addtocart-139,200,OK,Purchase and to delete from cart 4-20,text,true,,307,544,25,28,https://api.demoblaze.com/addtocart,298,0,0
1649941804388,525,Step4/addtocart-139,200,OK,Purchase and to delete from cart 4-19,text,true,,307,544,25,28,https://api.demoblaze.com/addtocart,525,0,0
1649941804544,385,Step4/view-135,200,OK,Purchase and to delete from cart 4-24,text,true,,697,452,25,28,https://api.demoblaze.com/view,381,0,120
1649941804476,457,Step4/check-145,200,OK,Purchase and to delete from cart 4-14,text,true,,673,471,25,28,https://api.demoblaze.com/check,457,0,0
1649941804343,607,Step4/view-135,200,OK,Purchase and to delete from cart 4-23,text,true,,646,452,25,28,https://api.demoblaze.com/view,605,0,150
1649941804498,479,Step4/check-199,200,OK,Purchase and to delete from cart 4-2,text,true,,573,471,25,28,https://api.demoblaze.com/check,479,0,0
1649941804696,294,Step4/addtocart-167,200,OK,Purchase and to delete from cart 4-10,text,true,,307,544,25,28,https://api.demoblaze.com/addtocart,294,0,0
1649941804721,277,Step4/check-136,200,OK,Purchase and to delete from cart 4-22,text,true,,547,471,25,28,https://api.demoblaze.com/check,275,0,0
1649941804710,299,Step4/addtocart-195,200,OK,Purchase and to delete from cart 4-5,text,true,,307,544,25,28,https://api.demoblaze.com/addtocart,299,0,0
1649941804516,493,Step4/bycat-173,200,OK,Purchase and to delete from cart 4-8,text,true,,1551,461,25,28,https://api.demoblaze.com/bycat,493,0,0
1649941804709,305,Step4/addtocart-141,200,OK,Purchase and to delete from cart 4-18,text,true,,307,544,25,28,https://api.demoblaze.com/addtocart,305,0,0
1649941804536,509,Step4/view-192,200,OK,Purchase and to delete from cart 4-4,text,true,,779,452,25,28,https://api.demoblaze.com/view,508,0,0
1649941804547,500,Step4/view-164,200,OK,Purchase and to delete from cart 4-12,text,true,,810,452,25,28,https://api.demoblaze.com/view,498,0,0
1649941804584,480,Step4/check-163,200,OK,Purchase and to delete from cart 4-13,text,true,,543,471,25,28,https://api.demoblaze.com/check,478,0,0
1649941804614,462,Step4/check-163,200,OK,Purchase and to delete from cart 4-15,text,true,,564,471,25,28,https://api.demoblaze.com/check,460,0,0
1649941804615,496,Step4/addtocart-141,200,OK,Purchase and to delete from cart 4-17,text,true,,307,544,25,28,https://api.demoblaze.com/addtocart,496,0,0
1649941804672,456,Step4/check-171,200,OK,Purchase and to delete from cart 4-9,text,true,,591,471,25,28,https://api.demoblaze.com/check,455,0,0
1649941804861,276,Step4/bycat-201,200,OK,Purchase and to delete from cart 4-1,text,true,,896,460,25,28,https://api.demoblaze.com/bycat,274,0,0
1649941804694,447,Step4/check-191,200,OK,Purchase and to delete from cart 4-7,text,true,,560,471,25,28,https://api.demoblaze.com/check,447,0,0
1649941804933,273,Step4/check-163,200,OK,Purchase and to delete from cart 4-14,text,true,,597,471,25,28,https://api.demoblaze.com/check,271,0,0
1649941804951,267,Step4/check-136,200,OK,Purchase and to delete from cart 4-23,text,true,,707,471,25,27,https://api.demoblaze.com/check,263,0,0
1649941804790,428,Step4/addtocart-167,200,OK,Purchase and to delete from cart 4-11,text,true,,307,544,25,27,https://api.demoblaze.com/addtocart,428,0,0
1649941804811,432,Step4/check-199,200,OK,Purchase and to delete from cart 4-3,text,true,,739,471,25,27,https://api.demoblaze.com/check,430,0,0
1649941804819,434,Step4/view-192,200,OK,Purchase and to delete from cart 4-6,text,true,,791,452,25,27,https://api.demoblaze.com/view,434,0,0
1649941804828,447,Step4/check-145,200,OK,Purchase and to delete from cart 4-16,text,true,,657,471,25,27,https://api.demoblaze.com/check,447,0,0
1649941804999,285,Step4/addtocart-139,200,OK,Purchase and to delete from cart 4-22,text,true,,307,544,25,27,https://api.demoblaze.com/addtocart,285,0,0
1649941805014,272,Step4/check-145,200,OK,Purchase and to delete from cart 4-18,text,true,,657,471,25,27,https://api.demoblaze.com/check,271,0,0
1649941804840,489,Step4/addtocart-139,200,OK,Purchase and to delete from cart 4-21,text,true,,307,544,25,26,https://api.demoblaze.com/addtocart,489,0,0
1649941805064,266,Step4/view-164,200,OK,Purchase and to delete from cart 4-13,text,true,,820,452,25,26,https://api.demoblaze.com/view,266,0,0
1649941804744,596,Step4/view-135,200,OK,Purchase and to delete from cart 4-25,text,true,,870,452,25,26,https://api.demoblaze.com/view,594,0,127
1649941804883,497,Step4/addtocart-141,200,OK,Purchase and to delete from cart 4-20,text,true,,307,544,25,26,https://api.demoblaze.com/addtocart,497,0,0
1649941805142,274,Step4/view-192,200,OK,Purchase and to delete from cart 4-7,text,true,,655,452,25,26,https://api.demoblaze.com/view,272,0,0
1649941805129,292,Step4/bycat-173,200,OK,Purchase and to delete from cart 4-9,text,true,,1461,461,25,26,https://api.demoblaze.com/bycat,290,0,0
1649941804913,510,Step4/addtocart-141,200,OK,Purchase and to delete from cart 4-19,text,true,,307,544,25,26,https://api.demoblaze.com/addtocart,510,0,0
1649941804929,511,Step4/check-136,200,OK,Purchase and to delete from cart 4-24,text,true,,581,471,25,26,https://api.demoblaze.com/check,510,0,0
1649941804978,493,Step4/bycat-201,200,OK,Purchase and to delete from cart 4-2,text,true,,879,460,25,26,https://api.demoblaze.com/bycat,491,0,0
1649941804990,506,Step4/check-171,200,OK,Purchase and to delete from cart 4-10,text,true,,611,471,25,26,https://api.demoblaze.com/check,504,0,0
1649941805009,492,Step4/check-191,200,OK,Purchase and to delete from cart 4-8,text,true,,658,471,25,26,https://api.demoblaze.com/check,492,0,0
1649941805218,293,Step4/addtocart-139,200,OK,Purchase and to delete from cart 4-23,text,true,,307,544,25,26,https://api.demoblaze.com/addtocart,293,0,0
