timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1649941947504,63,Step5/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js-323,200,OK,Contanct Information 5-10,text,true,,72473,456,2,28,https://www.demoblaze.com/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js,49,0,0
1649941947567,55,Step5/js/index.js-327,200,OK,Contanct Information 5-10,text,true,,2847,403,2,28,https://www.demoblaze.com/js/index.js,54,0,0
1649941947560,62,Step5/node_modules/tether/dist/js/tether.min.js-334,200,OK,Contanct Information 5-9,text,true,,9318,433,2,28,https://www.demoblaze.com/node_modules/tether/dist/js/tether.min.js,61,0,0
1649941947623,51,Step5/bm.png-336,200,OK,Contanct Information 5-9,bin,true,,4263,419,2,28,https://www.demoblaze.com/bm.png,51,0,0
1649941947674,58,Step5/imgs/front.jpg-339,200,OK,Contanct Information 5-9,bin,true,,24949,427,2,28,https://www.demoblaze.com/imgs/front.jpg,50,0,0
1649941947622,253,Step5/node_modules/video.js/dist/video-js.min.css-328,200,OK,Contanct Information 5-10,text,true,,12376,449,1,27,https://www.demoblaze.com/node_modules/video.js/dist/video-js.min.css,251,0,0
1649941947875,49,Step5/css/latofonts.css-331,200,OK,Contanct Information 5-10,text,true,,1214,423,1,27,https://www.demoblaze.com/css/latofonts.css,49,0,0
1649941947924,53,Step5/css/latostyle.css-332,200,OK,Contanct Information 5-10,text,true,,1013,423,1,26,https://www.demoblaze.com/css/latostyle.css,53,0,0
1649941947977,55,Step5/node_modules/bootstrap/dist/js/bootstrap.min.js-333,200,OK,Contanct Information 5-10,text,true,,15487,439,1,26,https://www.demoblaze.com/node_modules/bootstrap/dist/js/bootstrap.min.js,48,0,0
1649941948032,52,Step5/node_modules/tether/dist/js/tether.min.js-334,200,OK,Contanct Information 5-10,text,true,,9075,433,1,26,https://www.demoblaze.com/node_modules/tether/dist/js/tether.min.js,52,0,0
1649941948084,50,Step5/bm.png-336,200,OK,Contanct Information 5-10,bin,true,,4263,419,1,26,https://www.demoblaze.com/bm.png,49,0,0
1649941948134,53,Step5/imgs/front.jpg-339,200,OK,Contanct Information 5-10,bin,true,,24949,427,1,26,https://www.demoblaze.com/imgs/front.jpg,48,0,0
